4471,2/2/04,Double Jeopardy!,FOREIGN WORDS & PHRASES,$800 ,"When a roulette croupier says ""faites vous jeux"", he's asking players to do this",place your bets
4471,2/2/04,Double Jeopardy!,FAMOUS CEMETERIES,$800 ,Karl Marx & Michael Faraday are both buried in this city's Highgate Cemetery,London
4471,2/2/04,Double Jeopardy!,"""D"" COMPOSING",$800 ,"Heard <a href=""http://www.j-archive.com/media/2004-02-02_DJ_14.mp3"">here</a> is some suite stuff by this composer",Debussy
4471,2/2/04,Double Jeopardy!,WHO'S SPEAKING IN SHAKESPEARE?,"$1,200 ","""Out, damned spot! Out, I say!""",Lady Macbeth
4471,2/2/04,Double Jeopardy!,POP CULTURE,"$1,200 ","<a href=""http://www.j-archive.com/media/2004-02-02_DJ_09.jpg"" target=""_blank"">She's</a> so outrageous that in 2002 she got her own TV show",Anna Nicole Smith
4471,2/2/04,Double Jeopardy!,NOTED BLACK AMERICANS,"$1,200 ","This big band leader won 3 Grammys for his work on the 1959 courtroom drama ""Anatomy of a Murder""",Duke Ellington
4471,2/2/04,Double Jeopardy!,FOREIGN WORDS & PHRASES,"$1,200 ","It's not bubble gum, it's a Greek stringed instrument that's like a lute",a bouzouki
4471,2/2/04,Double Jeopardy!,FAMOUS CEMETERIES,"$1,200 ","Appropriately, New York state's Sleepy Hollow Cemetery is where you'll find this author's grave",Washington Irving
4471,2/2/04,Double Jeopardy!,"""D"" COMPOSING","$1,200 ",Death plays the violin at midnight while skeletons cavort in this Saint-Saens composition,Danse Macabre
4471,2/2/04,Double Jeopardy!,WHO'S SPEAKING IN SHAKESPEARE?,"$3,600 ","""For I am he am born to tame you, Kate""",Petruchio
4471,2/2/04,Double Jeopardy!,POP CULTURE,"$1,600 ","Neil Diamond's 1982 hit ""Heartlight"" was inspired by this movie",E.T.
4471,2/2/04,Double Jeopardy!,NOTED BLACK AMERICANS,"$1,600 ","The publisher of such abolitionist papers as North Star & New National Era, he later became a marshall in D.C.",Frederick Douglass
4471,2/2/04,Double Jeopardy!,FOREIGN WORDS & PHRASES,"$1,600 ",Term for the Mrs. of a Maharajah,Majarani
4471,2/2/04,Double Jeopardy!,FAMOUS CEMETERIES,$500 ,This city's Lafayette Cemetery appears in several of Anne Rice's Vampire novels,New Orleans
4471,2/2/04,Double Jeopardy!,"""D"" COMPOSING","$1,600 ","""The Pig-Headed Peasants"" is one of the lesser-known works of this late 19th century Czech composer",Dvorak
4471,2/2/04,Double Jeopardy!,WHO'S SPEAKING IN SHAKESPEARE?,"$2,000 ","""I am a man more sinned against than sinning""",King Lear
4471,2/2/04,Double Jeopardy!,POP CULTURE,"$2,000 ","He's the beloved comic strip character seen <a href=""http://www.j-archive.com/media/2004-02-02_DJ_11.jpg"" target=""_blank"">here</a> with his friend Albert, back in 1948",Pogo
4471,2/2/04,Double Jeopardy!,NOTED BLACK AMERICANS,"$2,000 ","A junior high school in Harvey, Illinois is named for this ""In the Mecca"" poet",Gwendoyln Brooks
4471,2/2/04,Double Jeopardy!,FAMOUS CEMETERIES,"$2,000 ",This noted cemetery in Paris is named after the Jesuit father who was the confessor of King Louis XIV,the Pere (Father) Lachaise Cemetery
4471,2/2/04,Final Jeopardy!,BASEBALL HISTORY,None,"On August 10th, 2003, Rafael Furcal of the Braves became only the 12th man in MLB history to perform this single-handedly",a triple play
4580,7/2/04,Jeopardy!,FAMOUS AMERICANS,$200 ,By age 13 this Microsoft co-founder had read the entire World Book Encyclopedia through volume P,Gates
4580,7/2/04,Jeopardy!,IN A MUSICAL MOOD,$200 ,"It's the royal composition heard <a href=""http://www.j-archive.com/media/2004-07-02_J_16.mp3"">here</a>, my lord","""Greensleeves"""
4580,7/2/04,Jeopardy!,20th CENTURY FOOD,$200 ,In 1926 Hormel's innovation was selling its flavor-sealed ham in these containers,cans
4580,7/2/04,Jeopardy!,DID WE PLANET THAT WAY?,$200 ,Not much was known about this innermost planet until 1974 when Mariner 10 took some pictures,Mercury
4580,7/2/04,Jeopardy!,JULY,$200 ,"This industrialist came off the assembly line July 30, 1863",Henry Ford
4580,7/2/04,Jeopardy!,4,$200 ,"""Seasonal"" quartet in the lyrics of ""You've Got A Friend""","winter, spring, summer & fall"
4580,7/2/04,Jeopardy!,FAMOUS AMERICANS,$400 ,In 2002 he became the first non-black inductee to the Arkansas Black Hall of Fame,Clinton
4580,7/2/04,Jeopardy!,IN A MUSICAL MOOD,$400 ,"Written for the movie ""Chasing Rainbows"", <a href=""http://www.j-archive.com/media/2004-07-02_J_17.mp3"">this</a> hit became a campaign song in 1932","""Happy Days Are Here Again"""
4580,7/2/04,Jeopardy!,20th CENTURY FOOD,$400 ,In '71 housewives could stretch a pound of ground beef into a meal for 5 with this new product from General Mills,Hamburger Helper
4580,7/2/04,Jeopardy!,DID WE PLANET THAT WAY?,$400 ,This seventh planet from the Sun was the first to be discovered by telescope,Uranus
4580,7/2/04,Jeopardy!,JULY,$400 ,"Being born July 7, 1940 made him the senior member of the Beatles (& he's older than July-born Mick Jagger, too)",Ringo
4580,7/2/04,Jeopardy!,4,$400 ,"Dressy term for hearts, spades, diamonds or clubs",a suit
4580,7/2/04,Jeopardy!,FAMOUS AMERICANS,$600 ,In 1998 he was awarded posthumously a special Pulitzer Prize; his brother Ira won a Pulitzer in 1932,George Gershwin
4580,7/2/04,Jeopardy!,IN A MUSICAL MOOD,$600 ,"A 1972 No. 1 hit, <a href=""http://www.j-archive.com/media/2004-07-02_J_18.mp3"">this</a> song would be great hold music for an eye doctor","""I Can See Clearly Now"""
4580,7/2/04,Jeopardy!,DID WE PLANET THAT WAY?,$600 ,Some scientists want to reclassify this planet as a wayward moon,Pluto
4580,7/2/04,Jeopardy!,JULY,$600 ,"July 24, 1802 & July 27, 1824 are the birthdays of the pere & fils authors who share this name",Alexandre Dumas
4580,7/2/04,Jeopardy!,4,$600 ,"(<a href=""http://www.j-archive.com/media/2004-07-02_J_08.jpg"" target=""_blank"">I'm Tim Brown of the NFL.</a>)  I'm the only Raider to ever score a touchdown in all 4 of these ways","rushing, pass receiving, punt return & kickoff return"
4580,7/2/04,Jeopardy!,FAMOUS AMERICANS,$800 ,A statue of this man assassinated in 1935 represents Louisiana in National Statuary Hall,Huey Long
4580,7/2/04,Jeopardy!,IN A MUSICAL MOOD,$800 ,"It's this Russian composer's Piano Concerto No. 1 you're listening to <a href=""http://www.j-archive.com/media/2004-07-02_J_19.mp3"">here</a>",Tchaikovsky
4580,7/2/04,Jeopardy!,20th CENTURY FOOD,$800 ,This new brand of solid hydrogenated vegetable shortening was introduced in 1911,Crisco
4580,7/2/04,Jeopardy!,DID WE PLANET THAT WAY?,"$3,600 ","The root of this planet's name means ""god-father""",Jupiter
4580,7/2/04,Jeopardy!,JULY,$800 ,"Born alone July 12, 1895, he later partnered with Jerome Kern & Richard Rogers",Hammerstein
4580,7/2/04,Jeopardy!,4,$800 ,"To complete a foursome, mathematician Herman Minkowski added this to length, width & height",time
4580,7/2/04,Jeopardy!,FAMOUS AMERICANS,"$1,000 ","His newspaper column ""On the Right"" is syndicated to more than 300 papers","William F. Buckley, Jr."
4580,7/2/04,Jeopardy!,IN A MUSICAL MOOD,"$1,000 ","The thrill of an expected return is recounted in <a href=""http://www.j-archive.com/media/2004-07-02_J_20.mp3"">this</a> favorite","""When Johnny Comes Marching Home"""
4580,7/2/04,Jeopardy!,20th CENTURY FOOD,"$1,000 ",In 1940 this company acquired the name Hungry Jack for pancake flour,Pillsbury
4580,7/2/04,Jeopardy!,JULY,"$1,000 ",This Italian sonneteer who wrote poems to Laura was born in July 1304,Petrarch
4580,7/2/04,Jeopardy!,4,"$1,000 ","In the organizational logo seen <a href=""http://www.j-archive.com/media/2004-07-02_J_10.jpg"" target=""_blank"">here</a>, the 4 words that the letters in the clover stand for","head, heart, health & hands"
4580,7/2/04,Double Jeopardy!,RONALD REAGAN,$400 ,Reagan wrote that his first day in the Oval Office felt pretty much like this old job of his,governor of California
4580,7/2/04,Double Jeopardy!,"""SUMMER"" FUN",$400 ,"After Stockholm hosted these in 1912, Sweden's Hugo Wieslander was awarded a disputed gold in the decathlon",the Summer Olympics
4580,7/2/04,Double Jeopardy!,STRICTLY BUSINESS,$400 ,A discount is deducted from the price before purchase; this is money sent to the buyer after the purchase,a rebate
4580,7/2/04,Double Jeopardy!,NEGATIVE THOUGHTS,$400 ,"John Donne tells death this because ""One short sleep past, we wake eternally""",be not proud
4580,7/2/04,Double Jeopardy!,AROUND NEW YORK,$400 ,Visit the boardwalk & ride the over 80-year-old Wonder Wheel at this nostalgic amusement resort,Coney Island
4580,7/2/04,Double Jeopardy!,IN THE DICTIONARY,$400 ,"As a noun, it can mean a series of objects; as a verb, to propel a boat with oars",row
4580,7/2/04,Double Jeopardy!,RONALD REAGAN,$800 ,In 1954 Reagan began hosting a TV show for this company & making speeches to its workers,General Electric
4580,7/2/04,Double Jeopardy!,"""SUMMER"" FUN",$800 ,"'60s summers seemed oh, so romantic when we danced to this theme heard <a href=""http://www.j-archive.com/media/2004-07-02_DJ_22.mp3"">here</a>","the ""Theme From A Summer Place"""
4580,7/2/04,Double Jeopardy!,NEGATIVE THOUGHTS,$800 ,"The phrase ""Ask no"" this ""and give none"" refers to mercy, not a coin",quarter
4580,7/2/04,Double Jeopardy!,AROUND NEW YORK,$800 ,This New York neighborhood is home to the National Black Theater as well as the famed Apollo,Harlem
4580,7/2/04,Double Jeopardy!,IN THE DICTIONARY,$800 ,"It'll probably take more than a buck to buy a jumbuck, an Australian term for one of these animals",a sheep
4580,7/2/04,Double Jeopardy!,RONALD REAGAN,"$1,200 ","Like George W. Bush, Reagan sought peace at this type of property, called Del Cielo or ""in the sky""",a ranch
4580,7/2/04,Double Jeopardy!,"""SUMMER"" FUN","$1,200 ","Sebastian Venable's summer fun was no picnic; in fact, he became a picnic in this one-act Tennessee Williams play","Suddenly, Last Summer"
4580,7/2/04,Double Jeopardy!,STRICTLY BUSINESS,"$1,200 ","Collective term for the ""costs"" involved in transferring real estate from a seller to a buyer",closing costs
4580,7/2/04,Double Jeopardy!,NEGATIVE THOUGHTS,"$1,200 ","King Lear says of the dead Cordelia, ""Thou'lt come no more,"" this, this, this, this, this",never
4580,7/2/04,Double Jeopardy!,AROUND NEW YORK,"$1,200 ","Built in 1902, <a href=""http://www.j-archive.com/media/2004-07-02_DJ_03.jpg"" target=""_blank"">this</a> distinctive-looking building is one of New York's oldest & most famous skyscrapers",the Flatiron Building
4580,7/2/04,Double Jeopardy!,IN THE DICTIONARY,"$1,200 ","The Latin words for ""moving"" & ""place"" are combined to form this word for a self-propelled railroad vehicle",a locomotive
4580,7/2/04,Double Jeopardy!,RONALD REAGAN,"$3,000 ",The first of Reagan's several historic meetings with this man came in Geneva in 1985,Gorbachev
4580,7/2/04,Double Jeopardy!,"""SUMMER"" FUN","$1,600 ",Cowabunga!  2 surfers travel the world looking for the perfect wave in this 1966 documentary,Endless Summer
4580,7/2/04,Double Jeopardy!,STRICTLY BUSINESS,"$1,600 ","Business people shouldn't infringe on patents, trademarks or these, covered by a 1952 universal convention",copyrights
4580,7/2/04,Double Jeopardy!,NEGATIVE THOUGHTS,"$1,600 ","Winston Churchill told inquiring reporters, ""I think"" this 2-word phrase ""is a splendid expression""",no comment
4580,7/2/04,Double Jeopardy!,AROUND NEW YORK,"$1,600 ","Popular name for the area along Seventh Avenue, south of 42nd Street, with stores full of notions & fabrics",the Garment District
4580,7/2/04,Double Jeopardy!,IN THE DICTIONARY,"$1,600 ","Meaning crudely indecent, it refers to the every day form of Latin spoken by the ancient Romans",vulgar
4580,7/2/04,Double Jeopardy!,RONALD REAGAN,"$2,000 ",Reagan called this 1942 film in which he played an amputee the best one he ever made,Kings Row
4580,7/2/04,Double Jeopardy!,"""SUMMER"" FUN","$2,000 ","(<a href=""http://www.j-archive.com/media/2004-07-02_DJ_25.jpg"" target=""_blank"">Sarah of the Clue Crew reports from Caffe Florian in Venice, Italy.</a>)  It was right here at Caffe Florian in Venice where Katharine Hepburn met Rosanno Brazzi in this classic 1955 film",Summertime
4580,7/2/04,Double Jeopardy!,STRICTLY BUSINESS,"$2,000 ",When businesses restructure following a bankruptcy they use this section of U.S. federal code,Chapter 11
4580,7/2/04,Double Jeopardy!,NEGATIVE THOUGHTS,"$2,000 ","F. Scott Fitzgerald theatrically observed, ""There are no"" these ""in American lives""",second acts
4580,7/2/04,Double Jeopardy!,AROUND NEW YORK,"$2,000 ",You don't have to be a monk to visit this branch of the Metropolitan Museum of Art that's devoted to Medieval art,the Cloisters
4580,7/2/04,Double Jeopardy!,IN THE DICTIONARY,"$2,000 ","(<a href=""http://www.j-archive.com/media/2004-07-02_DJ_16.wmv"">Sofia of the Clue Crew fences with Cheryl of the Clue Crew.</a>)  The name of this answering attack also refers to a quick verbal response",riposte
4580,7/2/04,Final Jeopardy!,SPORTS HEROES,None,"Born in January 1919, the month Teddy Roosevelt died, he was given the middle name Roosevelt",Jackie Robinson
4451,1/5/04,Jeopardy!,COME HERE OFTEN?,$200 ,In 1998 it became the seventh continent to get an ESPN feed,Antarctica
4451,1/5/04,Jeopardy!,CAN I BUY YOU A DRINK?,$200 ,Ingredient in common to a Tequila Sunrise & a Screwdriver,orange juice
4451,1/5/04,Jeopardy!,DO I KNOW YOU FROM SOMEWHERE?,$200 ,"This poet died in Dumfries, Scotland in 1796, just aged 37",Robert Burns
4451,1/5/04,Jeopardy!,WHAT'S YOUR SINE?,$200 ,"Trigonometry is from Greek words for this shape & ""measure""",triangle
4451,1/5/04,Jeopardy!,WOULD YOU LIKE TO BE IN THE MOVIES?,$200 ,"First brought to the big screen by D.W. Griffith in 1909, this hugely popular star was once known as ""Little Mary""",Mary Pickford
4451,1/5/04,Jeopardy!,ARE YOU GIVING ME A LINE?,$200 ,Running down the coast of California is a big one of these -- the San Andreas,fault line
4451,1/5/04,Jeopardy!,COME HERE OFTEN?,$400 ,"Cry ""Yoo-Hoo!"" in Canada's Yoho National Park from a peak in this range",the Rockies
4451,1/5/04,Jeopardy!,CAN I BUY YOU A DRINK?,$400 ,"If you don't have one of these small appliances, you can forget about making frozen Daiquiris",blender
4451,1/5/04,Jeopardy!,DO I KNOW YOU FROM SOMEWHERE?,$400 ,"Also known as Abu Mazen or ""Father of Mazen"", he became Palestinian prime minister in 2003 but later resigned",Mahmoud Abbas
4451,1/5/04,Jeopardy!,WHAT'S YOUR SINE?,$400 ,"Using trig with the periodic movements of the sun & moon, the times of high & low these can be determined",tides
4451,1/5/04,Jeopardy!,WOULD YOU LIKE TO BE IN THE MOVIES?,$400 ,"Born in South Africa, this female star of ""The Italian Job"" was discovered in line at a Hollywood bank",Charlize Theron
4451,1/5/04,Jeopardy!,ARE YOU GIVING ME A LINE?,$400 ,"Until the early '70s, this Moscow-Washington link had no speech facilities -- it was a teletype",the Hot Line
4451,1/5/04,Jeopardy!,COME HERE OFTEN?,$600 ,"For our final fling, let's head off to Loch Sunart in this famous northern region of Scotland",the Highlands
4451,1/5/04,Jeopardy!,CAN I BUY YOU A DRINK?,$600 ,2 oz. of white wine & 6 oz. of this & you've got the standard white wine spritzer,club soda
4451,1/5/04,Jeopardy!,DO I KNOW YOU FROM SOMEWHERE?,$600 ,"In 1984, with a thousand bucks & a dream, he founded the computer company named for himself",Michael Dell
4451,1/5/04,Jeopardy!,WHAT'S YOUR SINE?,$600 ,Trig comes out of the geometry rules spelled out by this Greek around 300 B.C.,Euclid
4451,1/5/04,Jeopardy!,WOULD YOU LIKE TO BE IN THE MOVIES?,$600 ,Sophia Loren was a struggling teenage model when she met this future husband & beauty contest judge,Carlo Ponti
4451,1/5/04,Jeopardy!,ARE YOU GIVING ME A LINE?,$600 ,"""Scabs"" cross them",picket lines
4451,1/5/04,Jeopardy!,COME HERE OFTEN?,$800 ,Benbulbin is a peak in this country; you can take a peek at Yeats' grave nearby,Ireland
4451,1/5/04,Jeopardy!,CAN I BUY YOU A DRINK?,$800 ,"Traditionally, before you dip the rim of your Margarita glass in the salt, rub it with this",lime'lemon juice
4451,1/5/04,Jeopardy!,DO I KNOW YOU FROM SOMEWHERE?,$800 ,"Born in France in 1596, he was a law student & soldier before becoming the father of modern philosophy",Rene Descartes
4451,1/5/04,Jeopardy!,WHAT'S YOUR SINE?,$800 ,"Trig comes into play in figuring out distances between points on one of these math shapes, like the Earth",sphere
4451,1/5/04,Jeopardy!,WOULD YOU LIKE TO BE IN THE MOVIES?,$800 ,"Jack Nicholson discovered this Arkansas native & 2 years later she won an Oscar for ""Melvin and Howard""",Mary Steenburgen
4451,1/5/04,Jeopardy!,ARE YOU GIVING ME A LINE?,$800 ,It's 60 feet from the head pin on an alley,the foul line (in bowling)
4451,1/5/04,Jeopardy!,COME HERE OFTEN?,"$1,000 ",Hoste is an island in this fiery-sounding archipelago off Chile,Tierra del Fuego
4451,1/5/04,Jeopardy!,CAN I BUY YOU A DRINK?,"$1,000 ","To make this type of Martini, add a splash of olive juice",Dirty Martini
4451,1/5/04,Jeopardy!,DO I KNOW YOU FROM SOMEWHERE?,"$1,000 ","A socialite whose name is still on magazines, he published Mademoisellle & Glamour starting in the 1930s",Conde Nast
4451,1/5/04,Jeopardy!,WOULD YOU LIKE TO BE IN THE MOVIES?,$600 ,She was discovered while performing at the 1940 Aquacade in San Francisco,Esther Williams
4451,1/5/04,Jeopardy!,ARE YOU GIVING ME A LINE?,"$1,000 ",In 1957 this chain of about 60 radar sites along the 70th Parallel went into operation,Distant Early Warning (DEW) Line
4451,1/5/04,Double Jeopardy!,OCEANOGRAPHY,$400 ,"This 6-foot unit is used mainly in terms of marine depth, & gave its name to a ""meter"" that measures depth",fathom
4451,1/5/04,Double Jeopardy!,"""WILD"" ABOUT ENTERTAINMENT",$400 ,"From 1963 to 1985, this TV show was hosted by Marlin Perkins",Wild Kingdom
4451,1/5/04,Double Jeopardy!,MR. & MYTH,$400 ,"Hephaestus became lame after his mother Hera or his father Zeus, we're not sure which, dropped him off this mountain",Mount Olympus
4451,1/5/04,Double Jeopardy!,TECH TV,$400 ,"One gadget on Tech TV's ""Fresh Gear"" was the Roomba, a robot version of this cleaning device",vacuum
4451,1/5/04,Double Jeopardy!,NAVAL BATTLES,$400 ,"On March 9, 1862 these 2 ironclads fought for 4 hours with neither ship receiving much damage",the Monitor & the Merrimac
4451,1/5/04,Double Jeopardy!,FIRST NAME'S THE SAME,$400 ,"Morrison, Cliburn, Heflin",Van
4451,1/5/04,Double Jeopardy!,OCEANOGRAPHY,$800 ,"The part of the ocean from about 300 to 3,000' feet down is called the thermocline, since this happens as you go deeper",it gets colder
4451,1/5/04,Double Jeopardy!,"""WILD"" ABOUT ENTERTAINMENT",$800 ,It's the groovy proto-punk hit from 1966 heard here,"""Wild Thing"""
4451,1/5/04,Double Jeopardy!,MR. & MYTH,$800 ,"When Zeus flooded the world, Deucalion built one of these; hmmmm, that story sounds familiar",an ark
4451,1/5/04,Double Jeopardy!,TECH TV,$800 ,"The program shown here is called this Japanese style ""Unleashed""",Anime
4451,1/5/04,Double Jeopardy!,NAVAL BATTLES,$800 ,In this 1805 battle Lord Nelson split Admiral Villeneuve's fleet in half & then proceeded to destroy each half,Trafalgar
4451,1/5/04,Double Jeopardy!,FIRST NAME'S THE SAME,$800 ,"Costello, Stojko, Grbac",Elvis
4451,1/5/04,Double Jeopardy!,OCEANOGRAPHY,"$1,200 ","For scientists, not surfers, 1978's Seasat satellite used radar to measure the heights of these",waves
4451,1/5/04,Double Jeopardy!,"""WILD"" ABOUT ENTERTAINMENT","$1,200 ","A popular children's book, this Maurice Sendak story was turned into an opera in 1980",Where the Wild Things Are
4451,1/5/04,Double Jeopardy!,MR. & MYTH,"$1,200 ",He was called the second-bravest Trojan (Hector was first); Virgil wrote the book on him,Aeneas
4451,1/5/04,Double Jeopardy!,TECH TV,"$1,200 ","A ""Cybercrime"" episode showed how students at Washington's Highline High used computers to change these",grades
4451,1/5/04,Double Jeopardy!,NAVAL BATTLES,"$2,000 ",In a 1588 battle this fleet commanded by Medina Sidonia lost 63 ships due to high winds & the British navy,the Spanish Armada
4451,1/5/04,Double Jeopardy!,FIRST NAME'S THE SAME,"$1,200 ","Bradley, Epps, Khayyam",Omar
4451,1/5/04,Double Jeopardy!,OCEANOGRAPHY,"$1,600 ",In 1919 the French tested one of these devices that measure the depth of the ocean (ocean ocean ocean),SONAR/echosounders
4451,1/5/04,Double Jeopardy!,"""WILD"" ABOUT ENTERTAINMENT","$1,600 ",Clark Gable starred in the 1935 big screen version of this Jack London adventure tale,Call of the Wild
4451,1/5/04,Double Jeopardy!,MR. & MYTH,"$1,500 ",Iolaos cauterized the places where this hero cut the heads off the Hydra & stopped them from growing back,Hercules
4451,1/5/04,Double Jeopardy!,TECH TV,"$1,600 ","It's the workhorse fighter plane profiled here in ""Future Fighting Machines""",F-15 (the Eagle)
4451,1/5/04,Double Jeopardy!,NAVAL BATTLES,"$1,600 ",The 1st extensively recorded naval battle was in 480 B.C. at Salamis where this Greek city-state beat the Persians,Athens
4451,1/5/04,Double Jeopardy!,FIRST NAME'S THE SAME,"$1,600 ","Walker, Bernardi, Johnson",Herschel
4451,1/5/04,Double Jeopardy!,"""WILD"" ABOUT ENTERTAINMENT","$2,000 ","Even though it was in Swedish, Ingmar Bergman was nominated for an Oscar for writing this 1950s film",Wild Strawberries
4451,1/5/04,Double Jeopardy!,MR. & MYTH,"$2,000 ","While king of this city, Eteocles was killed by one of the seven against it",Thebes
4451,1/5/04,Double Jeopardy!,TECH TV,"$2,000 ","In 2003 Tech TV took a ""First Look"" at the new fee-charging version of this music service",Napster
4451,1/5/04,Double Jeopardy!,NAVAL BATTLES,"$2,000 ",The U.S. lost the destroyer Hammann & the aircraft carrier Yorktown in this June 1942 battle in the north Pacific,Midway
4451,1/5/04,Double Jeopardy!,FIRST NAME'S THE SAME,"$2,000 ","Horowitz, Nabokov, Zworykin",Vladimir
4451,1/5/04,Final Jeopardy!,INVENTIONS,None,"On April 25, 1792 Nicolas-Jacques Pelletier became the first person in history to have a bad encounter with this",the guillotine
4543,5/12/04,Jeopardy!,PRESIDENTIAL RELATIVES,$200 ,This president gave the bride away when his niece Eleanor married his cousin Franklin,Teddy Roosevelt
4543,5/12/04,Jeopardy!,THE UNITED STATES OF ADVERTISING,$200 ,"This ""advanced medicine for pain"" was the first nonprescription brand of ibuprofen in the U.S.",Advil
4543,5/12/04,Jeopardy!,THE CONSTITUTION,$200 ,"If no candidate receives a majority of electoral votes, then this body shall elect the president",the House of Representatives
4543,5/12/04,Jeopardy!,CABLE TALK,$200 ,"In 2004, 2 years after leaving ""Monday Night Football"", this former ""SNL"" star began hosting his own CNBC show",Dennis Miller
4543,5/12/04,Jeopardy!,PROUD TO BE A SECRETARY,$200 ,He resigned from Congress in 1969 to join the Cabinet; now he's the Secretary of Defense,Donald Rumsfeld
4543,5/12/04,Jeopardy!,PRESIDENTIAL RELATIVES,$400 ,This 2-time winner of the Best Actor Oscar is related to Abe Lincoln (whose mother was Nancy Hanks),Tom Hanks
4543,5/12/04,Jeopardy!,THE UNITED STATES OF ADVERTISING,$400 ,"Julie London sang, ""Where there's a man there's"" this brand of cigarette; I wonder if he was riding his horse?",Marlboros
4543,5/12/04,Jeopardy!,THE CONSTITUTION,$400 ,"On September 17, 1787 this future president became the first person to sign the Constitution",George Washington
4543,5/12/04,Jeopardy!,CABLE TALK,$400 ,He's Sean Hannity's comparatively liberal TV partner,Alan Colmes
4543,5/12/04,Jeopardy!,PROUD TO BE A SECRETARY,$400 ,"This former Secretary of State tried to be really in charge, but his 1988 bid for the presidency didn't work out",Alexander Haig
4543,5/12/04,Jeopardy!,PRESIDENTIAL RELATIVES,$600 ,"This daughter of a president went to Graceland to cover Elvis' funeral, & wrote about it for Rolling Stone",Caroline Kennedy
4543,5/12/04,Jeopardy!,THE UNITED STATES OF ADVERTISING,$600 ,"Caffeine & taurnine are the main ingredients in this popular energy drink that ""gives you wings""",Red Bull
4543,5/12/04,Jeopardy!,THE CONSTITUTION,$600 ,"The 18th Amendment, which prohibited the manufacture, sale or transportation of this, was repealed in 1933",alcohol (or liquor)
4543,5/12/04,Jeopardy!,CABLE TALK,$600 ,"His ""Wall Street"" series airs on Fridays on CNBC & then repeats on numerous PBS stations on the weekend",Louis Rukeyser
4543,5/12/04,Jeopardy!,PROUD TO BE A SECRETARY,$600 ,This wife of a one-time presidential nominee held 2 secretary posts--labor & transportation,Elizabeth Dole
4543,5/12/04,Jeopardy!,PRESIDENTIAL RELATIVES,$800 ,"Harrison Tyler, who lives at Sherwood Forest Plantation in Va., is the grandson of this pres. who was born in 1790",John Tyler
4543,5/12/04,Jeopardy!,THE UNITED STATES OF ADVERTISING,$800 ,"Bausch & Lomb introduced the ""Wayfarer"" style of these in 1952",sunglasses
4543,5/12/04,Jeopardy!,THE CONSTITUTION,$800 ,This smallest state was the only one that didn't send delegates to the Constitutional Convention,Rhode Island
4543,5/12/04,Jeopardy!,CABLE TALK,$800 ,"His top-rated ""Factor"" has a ""No Spin Zone""",Bill O'Reilly
4543,5/12/04,Jeopardy!,PROUD TO BE A SECRETARY,"$1,400 ","During the War of 1812, this future president pulled double duty as Secretary of State & of War",Monroe
4543,5/12/04,Jeopardy!,PRESIDENTIAL RELATIVES,"$1,000 ","His cousin Jessamyn West's novel ""Friendly Persuasion"" has a hero based on his great-grandfather Joshua Milhous",Richard Nixon
4543,5/12/04,Jeopardy!,THE UNITED STATES OF ADVERTISING,"$1,000 ","This product gives you ""speedy"" relief the morning after",Alka-Seltzer
4543,5/12/04,Jeopardy!,THE CONSTITUTION,"$1,000 ",Amendments to the Constitution must be passed by this portion of the states,4-Mar
4543,5/12/04,Jeopardy!,CABLE TALK,"$1,000 ","For 6 years this ""Hardball"" host served as an aide to Speaker of the House tip O'Neill",Chris Matthews
4543,5/12/04,Jeopardy!,PROUD TO BE A SECRETARY,"$1,000 ",This newest cabinet department is secretaried by the former governor of Pennsylvania,the Department of Homeland Security
4543,5/12/04,Double Jeopardy!,A EUROPEAN TOUR,$400 ,"Snowboarding is big at Gstaad in this country, but the term apres-snowboard hasn't really caught on",Switzerland
4543,5/12/04,Double Jeopardy!,SPORTS TALK,$400 ,On Memorial Day in 1911 Ray Harroun drove into history as the first winner of this auto race,the Indianapolis 500
4543,5/12/04,Double Jeopardy!,IN THE BOOKSTORE,$400 ,"His ""How to Get Rich: Big Deals from the Star of 'The Apprentice'"" hit bookstore shelves in 2004",Donald Trump
4543,5/12/04,Double Jeopardy!,YOU MAKE ME SICK,$400 ,"The best way to prevent this fungal disease, tinea pedis, is to keep your feet dry & cool",athlete's foot
4543,5/12/04,Double Jeopardy!,I'M MORE THAN JUST A SECRETARY,$400 ,She filed with style before taking over as editor of Cosmopolitan magazine in 1965,Helen Gurley Brown
4543,5/12/04,Double Jeopardy!,A EUROPEAN TOUR,$800 ,"Now that it's a hotel, any schlub can stay at storied Dalhousie Castle in this Scottish capital",Edinburgh
4543,5/12/04,Double Jeopardy!,SPORTS TALK,$800 ,"(<a href=""http://www.j-archive.com/media/2004-05-12_DJ_03.wmv"">Sofia of the Clue Crew knocks 'em over at the Nat'l Bowling Stadium in Reno, NV.</a>) Sort of like in billiards, it's where you want your ball to go so you're more likely to get a strike",the pocket
4543,5/12/04,Double Jeopardy!,IN THE BOOKSTORE,$800 ,"In his recent No. 1 bestseller, Florida doctor Arthur Agatston explains this diet that he developed",the South Beach Diet
4543,5/12/04,Double Jeopardy!,10-LETTER WORDS,$800 ,"Handwritten or typed, it's the original text of an author's work that's submitted for publication",the manuscript
4543,5/12/04,Double Jeopardy!,YOU MAKE ME SICK,$800 ,"Hay fever neither comes from hay nor is a fever but is an allergic reaction to this in the air, maybe from ragweed",pollen
